CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,cluster_Hierarquico
C16769,-0.7313237338804325,1.0,-0.2447138130733923,-0.3569340222066546,0.0766375165534766,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,1.0576879707762117,0.4138356306754661,-0.4860560349783894,-0.2873453781797702,0.833333,0.3606795442537749,1
C16770,-0.2108071573448686,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.2264142784405609,0.0,0.0,0.0,0.5,0.6962175206113939,-0.5917958767710622,-0.905409839555405,-0.3916920328817417,-0.0894569027061415,0.0,0.3606795442537749,1
C16771,-0.7391488448683956,0.111111,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.2443833659957506,0.0,0.0,0.0,0.111111,-0.3295339001797974,-0.5917958767710622,-0.1358499819207302,-0.5986882602099773,-0.3570349520257533,0.0,-1.8810440120457277,3
C16772,0.110529005586987,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.0340137160891614,0.0,0.0,0.0,0.166667,0.2566097688437404,-0.5917958767710622,-0.5481141913678774,0.2864923348390458,-0.1313110864338038,0.083333,0.3606795442537749,1
C16773,-0.6521404891547968,1.0,0.3560915880526805,-0.3569340222066546,1.4961306194557105,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,-0.1090201165133234,-1.1252840845938836,-0.0225728520832454,0.5378728626683058,0.545455,0.3606795442537749,1
C16774,-0.3312033532140837,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.9581051894159764,0.0,0.0,0.0,0.333333,1.2823611896349316,-0.5917958767710622,-0.6855355945169265,0.1504276343105086,-0.2732704193751625,0.4,0.3606795442537749,1
C16775,-0.7184716537217146,0.363636,-0.1134627122236355,0.1014297611571179,-0.4545762302747729,-0.4667855542850508,0.166667,0.166667,0.0,0.0,-0.4760698174356818,-0.511333250061439,0.6886784369735642,-0.5339356769099465,-0.327141730868927,0.0,0.3606795442537749,1
C16776,-0.3108187557248487,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.1406298346399606,0.0,0.0,0.0,0.083333,-0.3295339001797974,-0.5917958767710622,-0.7954727170361657,-0.0809867610888228,-0.215120125187569,0.083333,0.3606795442537749,1
C16777,0.1946621190711346,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.4744638558537928,0.0,0.0,0.0,0.333333,0.2566097688437404,-0.5917958767710622,-0.6855355945169265,0.1645335214046021,-0.0702939677425442,0.0,0.3606795442537749,1
C16778,-0.7392802693668853,0.363636,-0.3991194391318984,-0.3569340222066546,-0.288168992889601,-0.4667855542850508,0.25,0.0,0.25,0.0,-0.4760698174356818,-0.4711019367066275,-0.5481141913678774,-0.405754659444299,-0.2710794578929427,0.0,0.3606795442537749,1
C16779,1.6946008116286944,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.631358866299276,0.0,0.0,0.0,0.5,0.9892893551231629,-0.5917958767710622,0.4138356306754661,-0.1442731980477675,0.4203909570504825,0.0,0.3606795442537749,0
C16780,0.4175101765842333,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3006963905205182,0.0,0.0,0.0,0.272727,0.4031456860996248,-0.5917958767710622,-0.5481141913678774,-0.4165846926599635,0.1127589770398621,0.0,-0.3865616411793925,1
C16781,3.315446098365809,1.0,0.0298173212694376,0.1355544535028691,-0.1786905472414617,0.4251675906153752,1.0,0.166667,0.916667,0.083333,-0.3295339001797974,0.3335243303896037,3.4783329208992604,0.0033271467976105,0.5154156810733288,0.0,0.3606795442537749,0
C16782,1.4665580740841369,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.8734759978639292,0.0,0.0,0.0,0.083333,0.6962175206113939,-0.5917958767710622,0.1389928243773679,-0.3968113767880527,4.439470454723682,0.0,0.3606795442537749,5
C16784,-0.0537416377785381,1.0,-0.2250930793610258,-0.3294306287464931,0.072512722591178,-0.4667855542850508,1.0,0.083333,1.0,0.0,-0.4760698174356818,-0.0687888031585119,-0.8229569976659755,-0.3046063189193403,0.1058456585774186,0.0,0.3606795442537749,1
C16785,1.0168833783065834,1.0,0.4302263211801072,0.472409268782406,0.1490481086851955,-0.4667855542850508,0.583333,0.583333,0.333333,0.0,-0.4760698174356818,0.5749122105184731,1.5132068558678586,-0.2969043103991172,0.0850801952337069,0.0,0.3606795442537749,1
C16786,-0.1912822074959303,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3798871839065881,0.0,0.0,0.0,0.5,0.5496816033555093,-0.5917958767710622,-0.905409839555405,-0.4669632260764708,-0.2165475411453071,0.0,0.3606795442537749,1
C16787,-0.7332184549634655,0.454545,-0.4067018791638721,-0.2760324740395029,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,-0.4760698174356818,-0.4711019367066275,0.4138356306754661,-0.4737066643294717,-0.3255119320119733,0.181818,0.3606795442537749,1
C16789,-0.3837819423010007,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.0258664345049881,0.0,0.0,0.0,0.083333,-0.3295339001797974,-0.5917958767710622,-0.4106927882188284,-0.3555805999604248,-0.2503081513037304,0.0,0.3606795442537749,1
C16790,-0.3164689805330347,1.0,-0.4151876592737291,-0.3351542265092869,-0.3661087994479936,-0.4667855542850508,0.166667,0.083333,0.166667,0.0,-0.4760698174356818,-0.4711019367066275,-0.9603784008150248,-0.5062288172202211,-0.2717603944217834,0.0,0.3606795442537749,1
C16791,-0.4921251555143616,1.0,-0.3846004706262303,-0.3569340222066546,-0.2538657465865174,-0.4667855542850508,0.833333,0.0,0.833333,0.0,-0.4760698174356818,-0.149251429868135,-1.0977998039640735,-0.5134212212732303,-0.0705055575314757,0.0,0.3606795442537749,1
C16792,-0.1001358626928851,1.0,-0.4387447090767682,-0.3328949116029209,-0.4259127826868964,-0.4667855542850508,1.0,0.166667,1.0,0.0,-0.4760698174356818,-0.0285574898037003,-0.1358499819207302,-0.4281369534286628,-0.1900567362291619,0.0,0.3606795442537749,1
C16793,-0.3771678071569305,1.0,-0.1317214150413697,-0.2222607792679933,0.0964099873432618,-0.3940585668378432,1.0,0.166667,0.916667,0.083333,-0.1829979829239129,1.3393071642598926,-0.8229569976659755,-0.3234988827018733,-0.2664955463167155,0.0,0.3606795442537749,1
C16794,-0.7003512378902652,0.727273,-0.0645606545359435,0.027384480625818,-0.2031296750073594,-0.4667855542850508,0.583333,0.583333,0.5,0.0,-0.4760698174356818,0.4139869570992268,-0.6855355945169265,-0.173979512284157,-0.297104359341474,0.111111,0.3606795442537749,1
C16795,-0.256854758065741,0.833333,-0.1290394779189493,0.0813790944680889,-0.4545762302747729,0.1469560098822062,0.333333,0.333333,0.0,0.666667,0.2566097688437404,-0.511333250061439,-0.5481141913678774,-0.5687307778871605,-0.2573881899882757,0.0,-4.12276756834523,3
C16796,-0.6008759523954319,1.0,0.0670087215744146,0.120293534415336,-0.0628092712872342,0.2148112002755721,0.583333,0.416667,0.416667,0.333333,0.6962175206113939,0.2932930170347921,-0.6855355945169265,0.3467428058314584,-0.2902413195898927,0.181818,0.3606795442537749,1
C16797,0.5663196899562232,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.0967351853305973,0.0,0.0,0.0,0.166667,-0.1829979829239129,-0.5917958767710622,-0.4106927882188284,-0.3678662803708066,0.042949878877243,0.0,0.3606795442537749,1
C16798,-0.222910343333746,1.0,-0.3665804742539471,-0.2243875476998525,-0.4545762302747729,-0.4667855542850508,0.166667,0.166667,0.0,0.0,-0.4760698174356818,-0.511333250061439,-0.905409839555405,-0.4795628387010239,-0.0900090600805393,0.0,0.3606795442537749,1
C16799,-0.5902329231457064,1.0,0.5499259022774498,0.3750900322956618,0.610483169448823,-0.4667855542850508,1.0,0.166667,1.0,0.0,-0.4760698174356818,0.8163000906473423,0.4138356306754661,0.2029117212014496,-0.2423701247670324,0.181818,0.3606795442537749,1
C16800,-0.7364807587696917,1.0,-0.3805003363867186,-0.3569340222066546,-0.244178562910985,-0.4667855542850508,1.0,0.0,0.833333,0.0,-0.4760698174356818,-0.3504079966421928,-0.8229569976659755,-0.5594108862840121,-0.319016043637535,0.5,-4.12276756834523,3
C16801,-0.0590385703351883,1.0,-0.3654384277306128,-0.3569340222066546,-0.2085925388609131,-0.4667855542850508,0.666667,0.0,0.666667,0.0,-0.4760698174356818,-0.2699453699325697,-0.8229569976659755,-0.3836293952300743,-0.0023573692591288,0.0,0.3606795442537749,1
C16802,0.0145344074841906,0.818182,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3394648416386465,0.0,0.0,0.0,0.083333,-0.3295339001797974,-0.5917958767710622,-0.4106927882188284,-0.3699385194189025,-0.153852219570974,0.0,0.3606795442537749,1
C16803,1.0605615651416116,1.0,-0.1012325172831742,-0.1766647920376534,0.0847544033318336,-0.0085221012729339,0.333333,0.083333,0.25,0.083333,-0.1829979829239129,-0.149251429868135,0.0015714212283188,0.0428634676570481,0.2552444743529219,0.0,0.3606795442537749,0
C16804,0.3930112354515879,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.8664739454507278,0.0,0.0,0.0,0.083333,-0.1829979829239129,-0.5917958767710622,-0.4106927882188284,-0.4487128052711771,0.116884515995541,0.0,0.3606795442537749,1
C16805,-0.5923469012585704,1.0,-0.4011133400291952,-0.2688388153776336,-0.4545762302747729,0.8776402336648267,0.5,0.5,0.0,0.916667,2.4546485276820067,-0.3504079966421928,-0.4106927882188284,1.0068617431185978,0.3329732362176539,0.916667,0.3606795442537749,0
C16806,0.8555891765662773,1.0,-0.1104952634703816,-0.3448843427060362,0.3716321646453722,-0.4667855542850508,1.0,0.083333,1.0,0.0,-0.4760698174356818,2.224396058065747,-0.4106927882188284,-0.2612271426075441,11.147731049600493,0.0,0.3606795442537749,5
C16807,1.332787186903735,1.0,2.1879342114809104,0.6314710630303189,4.009943724827497,-0.4667855542850508,1.0,0.083333,1.0,0.0,-0.4760698174356818,0.7760687772925308,0.276414227526417,0.056752793708204,0.2762050371951827,0.0,0.3606795442537749,2
C16808,-0.7335661135491158,1.0,-0.0235920757705943,-0.3569340222066546,0.5990708708721684,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,-0.1090201165133234,-0.6855355945169265,-0.2745404363818843,-0.2862725152382265,0.916667,0.3606795442537749,1
C16809,0.0511402690833639,1.0,0.2530406113959122,0.4903572663985771,-0.302522833541246,-0.0379316922022054,1.0,1.0,0.25,0.083333,-0.1829979829239129,0.6956061505829076,0.6886784369735642,-0.3370526972247278,-0.1984672368343926,0.0,0.3606795442537749,1
C16810,-0.0473131200584686,1.0,0.7000722564661435,-0.22258612061451,2.062244767745125,-0.4667855542850508,1.0,0.166667,1.0,0.0,-0.4760698174356818,0.8565314040021539,-0.2732713850697792,-0.3650180395835075,-0.1764417528812922,0.0,0.3606795442537749,1
C16811,0.2475954273230854,1.0,0.0087503073287502,0.2587443518774411,-0.4545762302747729,-0.0793076064565238,0.25,0.25,0.0,0.333333,0.1100738515878559,-0.3101766832873812,-0.4106927882188284,-0.4014588031676266,-0.1004939162632945,0.0,0.3606795442537749,1
C16812,7.060086326044347,1.0,1.8822589067845292,1.8014346941428594,1.140303554241551,-0.31004213369113,1.0,0.833333,1.0,0.083333,-0.1829979829239129,5.161281932966991,3.711949306252644,1.1240765621382252,1.842371672010856,0.0,0.3606795442537749,2
C16813,-0.7477428109605794,0.545455,-0.4121780858536308,-0.3569340222066546,-0.3190220093904404,-0.4667855542850508,0.5,0.0,0.416667,0.0,-0.4760698174356818,-0.3504079966421928,-0.3007556656995891,-0.5272165095993084,-0.2855889047470885,0.8,0.3606795442537749,1
C16814,0.4929313139059171,1.0,-0.254659914967185,-0.1026857847436069,-0.4135273423711473,-0.4667855542850508,0.333333,0.333333,0.083333,0.0,-0.4760698174356818,-0.149251429868135,-0.4381770688486381,-0.3967100528060044,0.2294692578798454,0.0,0.3606795442537749,1
C16815,-0.7240186987511567,1.0,-0.1016818470628467,-0.1256765732307868,-0.0098946892239668,-0.4667855542850508,1.0,1.0,1.0,0.0,-0.4760698174356818,0.4944495838088499,-0.2732713850697792,-0.3621158967991513,-0.2867630948484622,1.0,0.3606795442537749,1
C16816,-0.1704903064368208,1.0,-0.0601562865914452,-0.3569340222066546,0.5126824246698184,3.187833205092605,0.666667,0.0,0.666667,0.25,0.2566097688437404,-0.2699453699325697,-0.2732713850697792,2.255258854938193,-0.2293716858021342,0.818182,0.3606795442537749,0
C16817,-0.6683642265814652,1.0,0.1395895225471405,0.1954232861016915,-0.0292248228596181,-0.4667855542850508,0.916667,0.583333,0.75,0.0,-0.4760698174356818,0.4139869570992268,-0.1358499819207302,-0.2688016328221961,-0.2775715549433168,0.3,0.3606795442537749,1
C16818,1.637171371490752,1.0,0.5005183485876262,-0.3294306287464931,1.7868788308679209,-0.4667855542850508,1.0,0.083333,1.0,0.0,-0.4760698174356818,0.8967627173569656,0.0015714212283188,-0.0814624521456953,12.066573561609,0.0,0.3606795442537749,5
C16819,-0.7423614819955976,1.0,-0.3128481214347756,-0.3569340222066546,-0.0843400322647015,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,-0.1090201165133234,0.1389928243773679,-0.426199061932822,-0.3273521848874495,0.166667,0.3606795442537749,1
C16820,-0.7401798883614945,0.363636,-0.411630465184655,-0.2823766302965784,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,-0.4760698174356818,-0.5515645634162506,-0.5481141913678774,-0.4814043020627301,-0.2881789159303021,0.333333,0.3606795442537749,1
C16821,0.7107286246806053,1.0,0.190845881059575,0.408805035538392,-0.2997803431856158,0.1748420062345813,0.666667,0.416667,0.416667,0.25,0.1100738515878559,-0.0687888031585119,1.9254710653150056,-0.3105173058541742,-0.0745177356407709,0.0,0.3606795442537749,0
C16822,-0.4924020608104037,0.818182,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.6284979524427896,0.0,0.0,0.0,0.166667,-0.1829979829239129,-0.5917958767710622,-0.905409839555405,0.2454774464927323,-0.2462166576333048,0.125,0.3606795442537749,1
C16823,-0.5842815158138767,0.909091,5.090085050607609,4.438211835705425,3.879542731788825,-0.4667855542850508,1.0,1.0,0.416667,0.0,-0.4760698174356818,3.5520293987745286,0.4138356306754661,3.4932779516043326,-0.2899574733119281,0.6,0.3606795442537749,2
C16824,0.0343466584386908,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3910030464437932,0.0,0.0,0.0,0.333333,0.4031456860996248,-0.5917958767710622,-0.767988436406356,-0.4380986069944275,-0.147908976614004,0.0,0.3606795442537749,1
C16825,-0.2311386822999319,1.0,-0.4649181687426923,-0.3569340222066546,-0.443628385709959,-0.4667855542850508,0.142857,0.0,0.142857,0.0,-0.4760698174356818,-0.5515645634162506,-0.7130198751467363,-0.5341182502740532,2.7440649537228574,0.0,-3.3755263829120623,3
C16826,-0.2841896090617248,1.0,-0.4227466967130114,-0.2966856247035627,-0.4545762302747729,-0.4489174296691458,0.083333,0.083333,0.0,0.166667,-0.1829979829239129,-0.5515645634162506,-0.9603784008150248,-0.4887617458985014,-0.1096195802003929,0.0,0.3606795442537749,1
C16827,-0.2129878530323966,1.0,-0.3749117972520417,-0.2846359452029443,-0.3636759451002572,-0.4290954601656362,0.333333,0.083333,0.25,0.083333,-0.3295339001797974,-0.3906393099970043,-0.905409839555405,-0.4672840559334235,-0.124982703003352,0.0,0.3606795442537749,1
C16828,0.0160643398129613,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.389095474249773,0.0,0.0,0.0,0.25,-0.0364620656680284,-0.5917958767710622,-0.7405041557765462,-0.4092445975979004,-0.178532631713512,0.0,0.3606795442537749,1
C16829,0.0631876781286146,1.0,-0.2453597246316715,-0.0683502230065948,-0.4545762302747729,-0.0587610007347048,0.583333,0.583333,0.0,0.25,-0.0364620656680284,-0.2699453699325697,-0.6855355945169265,0.2809467278009391,-0.0324085669611501,0.083333,0.3606795442537749,1
C16831,0.4596007491933218,1.0,0.6192116181992438,0.1704623750161606,1.1497695693400165,-0.4667855542850508,1.0,0.75,1.0,0.0,-0.4760698174356818,2.7474031316782974,-0.4106927882188284,0.7772611082435263,0.0557044114678854,0.0,0.3606795442537749,1
C16832,-0.6989364863073332,1.0,0.2467406334434204,0.5650893786614122,-0.4545762302747729,-0.4667855542850508,1.0,1.0,0.0,0.0,-0.4760698174356818,-0.1090201165133234,-0.905409839555405,-0.0179617913559051,-0.3034268335978001,0.111111,0.3606795442537749,1
C16833,-0.4480681947314623,0.545455,-0.4343309800951935,-0.3569340222066546,-0.3713615531533336,-0.4667855542850508,0.333333,0.0,0.333333,0.0,-0.4760698174356818,-0.3906393099970043,-0.905409839555405,-0.0948216728630615,-0.2582851917466268,0.0,0.3606795442537749,1
C16834,-0.7044351306230938,1.0,0.0084413931052253,-0.3569340222066546,0.6747547579444781,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,2.948559698452355,-0.4106927882188284,-0.2255232208880158,-0.277428727854384,0.5,0.3606795442537749,1
C16835,0.8565108416146547,1.0,-0.2448869922593077,-0.3569340222066546,0.0762283546859028,0.3725595174159347,0.833333,0.0,0.75,0.166667,-0.0364620656680284,-0.1894827432229466,-0.2732713850697792,-0.1615036423624307,-0.0488528061989493,0.0,0.3606795442537749,0
C16836,-0.6684120099268486,0.181818,0.2586665946788951,0.5804406703452,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,-0.4760698174356818,-0.511333250061439,-0.8229569976659755,2.335631084338424,0.1387110419130791,0.0,0.3606795442537749,0
C16837,2.26590609203134,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.147551153335484,0.0,0.0,0.0,0.25,0.8427534378672783,-0.5917958767710622,1.6506282590169077,0.0169737033194775,0.3646360446100902,0.0,0.3606795442537749,0
C16838,-0.1272789177774653,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.4194673955262227,0.0,0.0,0.0,0.5,1.1358252723790472,-0.5917958767710622,-0.5481141913678774,0.1212356476718291,-0.2423986144953322,0.166667,-2.628285197478895,3
C16839,-0.7466969261257725,0.363636,-0.3179030814560914,-0.3569340222066546,-0.0962831354263168,-0.4667855542850508,0.75,0.0,0.75,0.0,-0.4760698174356818,-0.2297140565777581,-0.8229569976659755,-0.4069307341369929,-0.3323155109932383,0.0,0.3606795442537749,1
C16840,-0.7405495776267608,0.454545,-0.259883373655878,-0.3569340222066546,0.0407971486397776,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,0.1323677636155459,-0.8229569976659755,-0.4995314285396127,-0.3390295755975213,0.083333,0.3606795442537749,1
C16841,-0.4858335412562611,0.636364,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.0015302889749683,0.0,0.0,0.0,0.25,0.1100738515878559,-0.5917958767710622,-0.7405041557765462,-0.219138676647284,-0.3082548343503807,0.0,0.3606795442537749,1
C16842,-0.7264109182699745,0.818182,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.1414880377116754,0.0,0.0,0.0,0.166667,-0.0364620656680284,-0.5917958767710622,-0.4106927882188284,-0.2494122415161188,-0.2905441867043716,0.142857,0.3606795442537749,1
C16843,-0.721120156513651,1.0,-0.4013567269931845,-0.2691521070446497,-0.4545762302747729,-0.2316340467605384,0.090909,0.090909,0.0,0.090909,-0.3295339001797974,-0.511333250061439,-0.8229569976659755,-0.3888204790428768,-0.3241775276451151,0.0,-0.3865616411793925,1
C16844,0.0209897660717359,1.0,0.0596275438395859,0.3242343599633019,-0.4545762302747729,-0.1413155165190419,1.0,1.0,0.0,0.166667,0.1100738515878559,0.1725990769703574,-0.5481141913678774,-0.2004504209886635,0.0696060999986542,0.0,0.3606795442537749,1
C16845,-0.7268580317655636,1.0,-0.2894034040766545,-0.2846359452029443,-0.1616495083784533,-0.4667855542850508,0.666667,0.083333,0.583333,0.0,-0.4760698174356818,-0.1894827432229466,0.4138356306754661,-0.5249325103616087,-0.2900660397773053,0.222222,0.3606795442537749,1
C16847,-0.674532435402759,1.0,-0.0494987458798377,0.1837652211848433,-0.4545762302747729,-0.4667855542850508,0.666667,0.666667,0.0,0.0,-0.4760698174356818,-0.0687888031585119,-0.905409839555405,-0.389010685825963,-0.3326675107735793,0.0,-4.12276756834523,3
C16849,-0.3116230256690328,1.0,-0.3406457210334742,-0.1910039106433892,-0.4545762302747729,-0.4667855542850508,0.142857,0.142857,0.0,0.0,-0.4760698174356818,-0.5515645634162506,-0.905409839555405,-0.1605403917986317,-0.2792670336948733,0.142857,-3.3755263829120623,3
C16850,-0.7358778219961207,0.727273,-0.3272641185326021,-0.3569340222066546,-0.1183999931330116,-0.4667855542850508,0.666667,0.0,0.583333,0.0,-0.4760698174356818,-0.2699453699325697,-0.4106927882188284,-0.4728405821666582,-0.2861958513777796,0.428571,0.3606795442537749,1
C16851,-0.7505239076474549,0.181818,-0.4456812375504627,-0.3569340222066546,-0.3981782431227011,-0.4667855542850508,0.166667,0.0,0.083333,0.0,-0.4760698174356818,-0.511333250061439,-0.4381770688486381,-0.5986882602099773,-0.3570349520257533,0.0,0.3606795442537749,1
C16852,0.2253458870422419,1.0,0.5950133373564637,0.4566904618738494,0.5672336542033812,-0.4667855542850508,1.0,0.166667,1.0,0.0,-0.4760698174356818,1.3393071642598926,0.4138356306754661,-0.2255999582002623,-0.1402670094190581,0.0,0.3606795442537749,1
C16854,0.3655678097907754,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3105361889705813,0.0,0.0,0.0,0.583333,0.9892893551231629,-0.5917958767710622,-0.5481141913678774,-0.3639565055550762,-0.0496265351273961,0.0,0.3606795442537749,1
C16855,-0.7417897653206592,0.818182,-0.4445766351754345,-0.3569340222066546,-0.3955684539133111,-0.4667855542850508,0.25,0.0,0.166667,0.0,-0.4760698174356818,-0.4711019367066275,-0.5481141913678774,-0.5679798257004378,-0.2951679217389432,0.0,0.3606795442537749,1
C16856,0.205054156158299,1.0,-0.4430133419836571,-0.3227731808224015,-0.4545762302747729,0.0859793610625609,0.083333,0.083333,0.0,0.25,0.4031456860996248,-0.5515645634162506,-0.4106927882188284,-0.4139779578013276,-0.0900577102687341,0.0,0.3606795442537749,1
C16857,1.884581055359312,1.0,0.6701965066364596,-0.0448171989418872,1.665368814627339,0.9889333910900744,0.916667,0.083333,0.916667,0.333333,0.1100738515878559,0.4139869570992268,0.8260998401226133,-0.1502080880368652,0.2033763018218756,0.0,0.3606795442537749,2
C16858,-0.2631681132967775,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.4053518717742215,0.0,0.0,0.0,0.083333,-0.1829979829239129,-0.5917958767710622,-0.1358499819207302,-0.4501040862113866,-0.2149594845265596,0.0,0.3606795442537749,1
C16859,-0.7150800686698996,0.909091,-0.4362172290661104,-0.3569340222066546,-0.3758180999812326,-0.4667855542850508,0.25,0.0,0.25,0.0,-0.4760698174356818,-0.4711019367066275,-0.8229569976659755,-0.5240539155127744,-0.2887607604509545,0.0,0.3606795442537749,1
C16860,-0.7303318084762007,0.454545,0.066063256829687,0.2922123366904086,-0.3805953412458788,-0.4667855542850508,0.416667,0.416667,0.166667,0.0,-0.4760698174356818,0.4542182704540384,-1.0977998039640735,-0.039609192419016,-0.2990518768060312,1.0,0.3606795442537749,1
C16861,0.0604249655646373,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3367564308227267,0.0,0.0,0.0,0.083333,-0.3295339001797974,-0.5917958767710622,-0.4106927882188284,-0.4094978182581161,-0.1689878539398151,0.0,0.3606795442537749,1
C16862,-0.0603026451375771,1.0,-0.3562786529512471,-0.2834249524131322,-0.3218750840346039,-0.4491952432229801,0.416667,0.083333,0.333333,0.083333,-0.3295339001797974,-0.3504079966421928,-0.8229569976659755,-0.4886599438346418,-0.1717171192229552,0.0,0.3606795442537749,1
C16863,-0.0270689981193704,0.75,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.686416769522639,0.0,0.0,0.0,0.375,1.1358252723790472,-0.5917958767710622,-0.5481141913678774,-0.4674756893623775,-0.1668863867135032,0.0,-2.628285197478895,3
C16864,0.0438130625048914,1.0,-0.3378888956144417,-0.2898775557857133,-0.2665829397678669,-0.2132995162254134,0.5,0.25,0.25,0.25,0.1100738515878559,-0.3101766832873812,-0.6855355945169265,-0.4755625254150923,-0.0742860196405808,0.0,0.3606795442537749,1
C16865,0.0433937935206493,0.909091,0.7148439729728774,0.377626489830542,0.9954713115492596,-0.0466492109314654,0.75,0.5,0.666667,0.25,0.1100738515878559,1.3393071642598926,-0.5481141913678774,-0.1515010278248249,0.2879950001767821,0.0,0.3606795442537749,1
C16866,0.8731880886646568,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.4959281254443868,0.0,0.0,0.0,0.5,2.1615766931702383,-0.5917958767710622,0.0015714212283188,-0.2659976190931011,0.0320508547891125,0.0,0.3606795442537749,0
C16867,-0.7491816456724418,0.363636,-0.4460556790335231,-0.3266893266601024,-0.4545762302747729,-0.4667855542850508,0.166667,0.166667,0.0,0.0,-0.4760698174356818,-0.511333250061439,-0.9603784008150248,-0.5292685248195661,-0.3102932361373811,0.333333,0.3606795442537749,1
C16868,1.7523279808713494,1.0,-0.3901375240569864,-0.2547105661631586,-0.4545762302747729,2.2071095975160318,0.083333,0.083333,0.0,0.083333,-0.3295339001797974,-0.5515645634162506,0.4138356306754661,1.501713588741297,0.4354709810519694,0.0,0.3606795442537749,0
C16869,1.4045818485527866,1.0,0.3050458528744675,-0.0770802158047929,0.8618633741431163,0.5502662840905921,1.0,0.416667,1.0,0.666667,2.015040775914354,1.4600011043243273,0.8260998401226133,-0.056338167256825,0.2610277971545735,0.0,0.3606795442537749,0
C16870,-0.6071136269210899,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.4792582244941593,0.0,0.0,0.0,0.5,1.428897106890816,-0.5917958767710622,-0.4106927882188284,-0.4882469419461541,-0.2848105753705394,0.0,0.3606795442537749,1
C16871,-0.7448778069555883,1.0,-0.4512978597963691,-0.3569340222066546,-0.411448357746718,-0.4667855542850508,0.166667,0.0,0.166667,0.0,-0.4760698174356818,-0.511333250061439,-0.8229569976659755,-0.5645084874855163,-0.3252916550563853,0.0,0.3606795442537749,1
C16872,-0.4901283313236788,1.0,-0.4172236848378702,-0.2895763137981978,-0.4545762302747729,-0.0314997682426874,0.083333,0.083333,0.0,0.166667,-0.0364620656680284,-0.5515645634162506,-0.905409839555405,-0.5519108732014825,-0.2782865050774221,0.0,0.3606795442537749,1
C16873,0.553475167634623,1.0,1.104478419208483,0.5829409788415784,1.5391921414106453,-0.4667855542850508,1.0,0.75,1.0,0.0,-0.4760698174356818,3.59226071212934,1.1009426464207115,0.2198659078067643,-0.0987950708707668,0.0,0.3606795442537749,2
C16874,-0.1543295203979773,1.0,0.3167752323313355,-0.3569340222066546,1.4032398170875924,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,-0.1090201165133234,0.0015714212283188,-0.2169333926816949,-0.2021109103172937,0.0,0.3606795442537749,1
